Дата;Клиент;ID клиента;Кампания;ID кампании;Запись;ID записи;Потрачено, руб.;Выполненные заявки;Переходы по ссылкам; Вступления; Охват; Охват подписчиков;Отметки «Нравится»;Поделилось;Комментарии
2024-02-09;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_51;4847795;2228;1;7;0;1192;1153;2;0;0
2024-02-09;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_48;4844495;426;1;1;0;1397;1299;0;0;0
2024-02-09;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_47;4844534;257;1;0;0;1624;1580;0;0;0
2024-02-09;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_41;4844500;308;1;7;0;7622;6607;8;1;0
2024-02-09;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_39;4837014;171;1;5;0;2209;2168;1;0;0
2024-02-09;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_36;4836998;857;1;6;0;3410;3349;1;0;0
2024-02-09;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_32;4836993;428;1;6;0;5121;4928;5;0;0
2024-02-09;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_28;4820924;497;1;6;0;2867;2445;0;0;0
2024-02-09;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_43;4844480;1842;1;13;0;7725;7291;9;0;0
2024-02-09;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_21;4820949;788;1;9;0;4637;4427;3;0;0
2024-02-09;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_20;4820892;1028;1;4;0;4126;3974;6;0;0
2024-02-09;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_11;4820849;771;1;6;0;3399;3317;4;0;0
2024-02-09;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_9;4820604;617;1;6;0;3977;3825;4;0;0
2024-02-09;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_8;4820603;377;1;10;0;3241;3070;5;0;0
2024-02-09;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_5;4820581;197;1;0;0;1359;1311;2;0;0
2024-02-09;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_3;4820579;857;1;27;0;7439;7330;19;0;1
2024-02-09;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_1;4820551;514;1;0;0;950;860;3;0;0
2024-02-09;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_8;4875256;377;1;22;0;3973;3656;12;1;0
2024-02-09;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_6;4875254;274;1;6;0;1385;1015;1;0;0
2024-02-09;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_2;4875250;2742;1;41;0;4055;3954;13;0;0
2024-02-10;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_66;4860992;1541;1;29;0;15733;15490;22;0;0
2024-02-10;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_22;4820950;514;1;18;0;13616;13616;7;0;0
2024-02-10;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_57;4847801;514;1;3;0;1937;1883;5;0;0
2024-02-10;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_56;4847769;325;1;2;0;2912;2468;2;0;0
2024-02-10;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_55;4847779;685;1;9;0;2568;2366;10;1;1
2024-02-10;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_27;4820945;171;1;3;0;1792;1706;3;0;0
2024-02-10;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_44;4844505;240;1;0;0;1481;1461;0;0;0
2024-02-10;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_45;4844557;857;1;3;0;2402;2270;2;0;0
2024-02-10;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_42;4844477;428;1;3;0;8148;7988;5;1;0
2024-02-10;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_40;4836980;375;1;3;0;2407;2378;3;0;0
2024-02-10;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_30;4820928;255;1;1;0;1204;1166;2;0;0
2024-02-10;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_23;4820918;908;1;2;0;1519;1509;2;0;0
2024-02-10;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_18;4820880;788;1;3;0;2548;2387;3;0;0
2024-02-10;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_8;4820572;377;1;6;0;4077;3874;9;0;0
2024-02-10;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_12;4820874;840;1;23;0;9893;8760;15;0;0
2024-02-10;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_6;4820570;274;1;1;0;2615;2357;4;2;0
2024-02-10;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_4;4820615;514;1;34;0;17207;17073;20;0;0
2024-02-10;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_11;4875297;771;1;33;0;5186;4949;7;0;0
2024-02-10;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_3;4875251;857;1;39;0;2917;2834;7;0;0
2024-02-11;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_21;4881161;788;1;14;0;4548;4172;7;0;0
2024-02-11;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_17;4875304;171;1;4;0;653;606;0;0;0
2024-02-11;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_7;4875255;600;1;16;0;1376;1285;2;0;0
2024-02-11;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_18;4875305;788;1;10;0;2708;2477;9;0;0
2024-02-11;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_4;4875252;514;1;32;0;11851;11851;13;1;1
2024-02-11;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_10;4820588;514;1;3;0;4271;4177;3;1;0
2024-02-11;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_7;4820571;857;1;1;0;1312;1218;33;0;0
2024-02-11;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_15;4820877;2914;1;25;0;13920;13588;14;0;0
2024-02-11;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_63;4860952;514;1;4;0;2741;2627;4;0;0
2024-02-11;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_60;4847804;1714;1;19;0;8142;7065;9;0;1
2024-02-11;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_25;4820953;1200;1;2;0;1900;1807;3;0;0
2024-02-11;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_35;4836973;171;1;4;0;5527;5370;7;1;0
2024-02-11;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_58;4847802;376;2;6;0;6109;5721;2;0;0
2024-02-11;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_53;4847737;685;1;10;0;3536;3385;15;1;1
2024-02-11;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_48;4844511;426;1;3;0;2816;2801;4;0;0
2024-02-11;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_41;4844546;308;1;9;0;8545;7435;11;1;0
2024-02-11;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_39;4836979;171;1;3;0;3085;3036;6;0;0
2024-02-11;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_36;4836987;857;1;5;0;4843;4828;10;1;0
2024-02-11;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_32;4837005;428;1;6;0;4534;4276;8;0;0
2024-02-11;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_37;4836988;291;1;4;0;1779;1758;5;0;1
2024-02-11;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_28;4820956;497;1;2;0;4022;3720;0;0;0
2024-02-11;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_43;4844552;1842;1;21;0;8171;7867;13;0;0
2024-02-11;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_21;4820939;788;1;2;0;3805;3569;1;0;0
2024-02-11;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_20;4820858;1028;1;3;0;3452;3304;5;0;0
2024-02-11;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_9;4820573;617;1;8;0;4185;4128;3;0;0
2024-02-11;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_14;4820886;514;1;21;0;2518;2268;14;0;0
2024-02-11;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_5;4820569;197;1;1;0;800;788;1;0;0
2024-02-11;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_3;4820597;857;1;16;0;2460;2385;5;0;0
2024-02-11;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t20.1_k16 group_1;4820636;514;1;7;0;2134;2007;2;0;0
2024-02-12;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_67;4861011;1371;1;13;0;8241;7982;18;1;2
2024-02-12;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_62;4860950;1697;1;4;0;846;846;8;0;0
2024-02-12;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_52;4847786;1028;1;8;0;7304;6803;11;1;0
2024-02-12;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_51;4847774;2400;1;11;0;2637;2628;7;0;0
2024-02-12;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_38;4836978;514;1;1;0;2203;2172;2;0;0
2024-02-12;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_28;4820924;497;1;4;0;2970;2548;0;0;1
2024-02-12;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_20;4820858;1028;1;10;0;7192;7095;17;2;0
2024-02-12;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_8;4820620;377;1;10;0;4224;4115;5;0;0
2024-02-12;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_2;4820577;2742;1;11;0;5544;5422;12;1;0
2024-02-12;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_59;4847803;444;1;13;0;3113;3074;13;4;0
2024-02-12;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_22;4820940;514;1;5;0;6768;6176;6;1;0
2024-02-12;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_57;4847770;514;1;6;0;3302;3256;4;0;0
2024-02-12;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_56;4847800;325;1;5;0;5053;4695;5;0;0
2024-02-12;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_55;4847789;685;1;12;0;2102;1955;5;0;0
2024-02-12;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_54;4847788;942;1;8;0;4428;4248;3;0;0
2024-02-12;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_27;4820922;171;1;2;0;2207;2174;5;0;0
2024-02-12;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_45;4844507;857;1;3;0;4147;4048;7;1;0
2024-02-12;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_42;4844525;428;1;2;0;2710;2503;2;0;0
2024-02-12;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_40;4836991;375;1;7;0;3588;3488;11;0;0
2024-02-12;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_30;4820938;255;1;0;0;1889;1811;1;0;0
2024-02-12;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_23;4820931;908;1;1;0;2273;2197;1;0;0
2024-02-12;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_18;4820856;788;1;6;0;2923;2696;5;1;0
2024-02-12;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_11;4820883;771;1;9;0;6145;6011;11;0;1
2024-02-12;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_12;4820850;840;1;16;0;7026;6121;13;0;0
2024-02-12;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_6;4820600;274;1;4;0;1658;1327;1;1;0
2024-02-12;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_4;4820568;514;1;20;0;9412;9307;3;0;1
2024-02-12;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_14;4875301;514;1;51;0;3129;2815;16;1;0
2024-02-12;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_33;4883899;651;1;7;0;2949;2889;8;0;0
2024-02-12;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_32;4883897;1842;1;66;0;11714;11658;20;0;0
2024-02-12;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_31;4883896;185;1;2;0;841;827;1;0;0
2024-02-12;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_28;4881171;497;1;15;0;5460;5230;7;0;0
2024-02-12;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_23;4881163;908;1;8;0;2355;2302;3;0;0
2024-02-12;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_5;4875253;197;1;2;0;693;664;2;0;0
2024-02-13;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_63;4860986;514;1;4;0;4405;4405;2;0;0
2024-02-13;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_60;4847784;1714;1;8;0;6671;5614;4;0;1
2024-02-13;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_58;4847782;257;1;0;0;1327;1273;2;0;0
2024-02-13;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_55;4847799;685;1;8;0;1242;1108;3;0;0
2024-02-13;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_53;4847797;685;1;14;0;2829;2656;7;1;0
2024-02-13;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_48;4844537;426;1;1;0;3213;3076;3;0;0
2024-02-13;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_47;4844534;257;1;6;0;1912;1846;2;0;0
2024-02-13;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_43;4844480;1842;1;19;0;8134;8069;16;1;0
2024-02-13;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_39;4836990;171;1;2;0;3106;3081;1;0;0
2024-02-13;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_37;4837011;291;1;3;0;1236;1190;7;0;1
2024-02-13;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_35;4837009;171;1;2;0;2454;2396;2;0;0
2024-02-13;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_34;4836971;2057;1;2;0;2903;2881;3;0;0
2024-02-13;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_26;4820934;754;1;0;0;2066;2018;1;0;0
2024-02-13;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_24;4820942;857;1;0;0;1949;1653;1;0;0
2024-02-13;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_32;4836993;428;1;6;0;6407;6313;4;0;0
2024-02-13;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_66;4860963;1541;1;51;0;18016;17311;28;1;2
2024-02-13;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_21;4820949;788;1;7;0;4841;4487;7;0;0
2024-02-13;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_14;4820862;514;1;18;0;3557;3283;15;1;0
2024-02-13;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_12;4820874;942;1;9;0;8456;7762;5;0;0
2024-02-13;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_10;4820623;514;1;7;0;3963;3894;3;0;1
2024-02-13;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_6;4820582;274;1;3;0;1381;1108;1;0;0
2024-02-13;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_5;4820599;197;1;2;0;1041;1022;1;0;0
2024-02-13;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_3;4820613;857;1;21;0;4523;4416;5;0;0
2024-02-13;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_1;4820575;514;1;5;0;2557;2454;2;0;0
2024-02-13;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_37;4883904;257;1;4;0;2058;1952;1;1;0
2024-02-13;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_35;4883902;171;1;10;0;3897;3816;4;0;1
2024-02-13;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_18;4875305;788;1;24;0;3867;3606;6;1;0
2024-02-13;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_34;4883900;500;1;14;0;4262;3311;2;0;0
2024-02-13;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_27;4881167;171;1;5;0;3888;3768;4;0;0
2024-02-13;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_19;4875306;188;1;2;0;1647;1635;1;0;0
2024-02-13;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_9;4875257;617;1;24;0;6141;6141;6;0;0
2024-02-14;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_36;4836974;857;1;0;0;1622;1602;3;0;0
2024-02-14;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_71;4866534;257;1;1;0;2761;2490;1;0;0
2024-02-14;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_68;4860968;1885;1;3;0;11695;11633;2;0;0
2024-02-14;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_67;4860965;1371;1;11;0;6628;5680;14;1;0
2024-02-14;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_62;4860982;1697;1;2;0;558;549;6;0;0
2024-02-14;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_59;4847793;444;1;3;0;2683;2664;10;3;0
2024-02-14;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_56;4847780;325;1;2;0;4825;4458;4;1;0
2024-02-14;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_54;4847798;942;1;11;0;2748;2587;7;0;0
2024-02-14;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_52;4847796;1028;1;11;0;5166;4930;5;0;0
2024-02-14;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_51;4847734;2400;1;4;0;905;890;4;0;0
2024-02-14;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_49;4844513;685;1;2;0;0;0;3;0;0
2024-02-14;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_46;4844508;668;1;1;0;5928;5928;0;0;0
2024-02-14;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_45;4844487;857;1;0;0;1945;1870;2;0;0
2024-02-14;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_42;4844503;428;1;1;0;2853;2550;2;0;0
2024-02-14;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_38;4837000;514;1;1;0;790;779;1;0;0
2024-02-14;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_29;4820947;1028;1;2;0;1881;1851;3;0;0
2024-02-14;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_27;4820922;171;1;2;0;3054;3031;3;0;0
2024-02-14;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_26;4820954;754;1;1;0;1437;1392;1;0;0
2024-02-14;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_30;4820958;255;1;1;0;1720;1714;5;0;0
2024-02-14;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_57;4847781;514;1;2;0;2910;2848;7;0;0
2024-02-14;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_23;4820918;908;1;5;0;2514;2407;3;0;0
2024-02-14;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_18;4820880;788;1;5;0;3772;3499;7;0;0
2024-02-14;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_12;4820884;942;1;31;0;10862;10266;17;1;0
2024-02-14;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_11;4820873;771;1;3;0;2599;2257;5;0;0
2024-02-14;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_9;4820587;617;1;1;0;2491;2462;6;0;0
2024-02-14;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_7;4820584;857;1;3;0;1457;1403;34;0;0
2024-02-14;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_4;4820615;514;1;19;0;13224;13173;4;0;1
2024-02-14;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_2;4820596;2742;1;10;0;3005;2836;3;0;1
2024-02-14;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_24;4881164;857;1;29;0;4892;4640;8;0;1
2024-02-14;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_3;4875251;857;1;34;0;2797;2718;6;0;0
2024-02-14;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_1;4875249;514;1;11;0;1784;1731;1;0;0
2024-02-14;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_16;4875303;171;1;7;0;2921;2357;2;0;0
